Pseudo-terminal will not be allocated because stdin is not a terminal.
Allocated port 2 for remote forward to localhost:3001
You are authenticated as sam@samcarey.com
http://decisionbot.a.pinggy.link
https://decisionbot.a.pinggy.link

RB: 0, SB: 0, TC: 0, AC: 0               
RB: 283, SB: 0, TC: 1, AC: 1               
RB: 283, SB: 0, TC: 1, AC: 1               
RB: 283, SB: 0, TC: 1, AC: 0               
RB: 283, SB: 0, TC: 2, AC: 1               
RB: 283, SB: 564, TC: 1, AC: 1               
RB: 10191, SB: 54231, TC: 9, AC: 2               
RB: 10191, SB: 54231, TC: 10, AC: 3               
RB: 10191, SB: 54231, TC: 10, AC: 3               
RB: 10191, SB: 54231, TC: 10, AC: 3               
RB: 10191, SB: 54231, TC: 10, AC: 3               
RB: 11645, SB: 54769, TC: 9, AC: 3               
RB: 11645, SB: 54769, TC: 9, AC: 3               
RB: 11645, SB: 54769, TC: 9, AC: 3               
RB: 11645, SB: 54769, TC: 9, AC: 3               
RB: 11645, SB: 54769, TC: 9, AC: 3               
RB: 13023, SB: 55497, TC: 9, AC: 3               
RB: 13023, SB: 55497, TC: 9, AC: 2               
RB: 13023, SB: 55497, TC: 10, AC: 3               
RB: 13023, SB: 55497, TC: 9, AC: 2               
RB: 13023, SB: 55497, TC: 9, AC: 2               
RB: 13023, SB: 55497, TC: 9, AC: 2               
RB: 13023, SB: 55497, TC: 9, AC: 2               
RB: 14778, SB: 55753, TC: 10, AC: 2               
RB: 14778, SB: 55753, TC: 10, AC: 2               
RB: 14778, SB: 55753, TC: 10, AC: 2               
RB: 14778, SB: 55753, TC: 10, AC: 2               
RB: 15505, SB: 58353, TC: 10, AC: 2               
RB: 15505, SB: 58353, TC: 10, AC: 2               
RB: 15505, SB: 58353, TC: 10, AC: 2               
RB: 15505, SB: 58353, TC: 10, AC: 2               
RB: 15505, SB: 58353, TC: 10, AC: 2               
RB: 16959, SB: 58891, TC: 11, AC: 3               
RB: 16959, SB: 58891, TC: 11, AC: 3               
RB: 16959, SB: 58891, TC: 11, AC: 3               
RB: 17610, SB: 59350, TC: 11, AC: 3               
RB: 17610, SB: 59350, TC: 11, AC: 2               
RB: 17610, SB: 59350, TC: 12, AC: 3               
RB: 17610, SB: 59350, TC: 11, AC: 2               
RB: 17610, SB: 59350, TC: 11, AC: 0               
RB: 17610, SB: 59350, TC: 11, AC: 4294967295               
RB: 17610, SB: 59350, TC: 12, AC: 0               
RB: 17610, SB: 59350, TC: 12, AC: 4294967295               
RB: 17610, SB: 59350, TC: 13, AC: 0               
RB: 17610, SB: 59350, TC: 13, AC: 0               
RB: 17610, SB: 59350, TC: 13, AC: 0               
RB: 18499, SB: 61354, TC: 12, AC: 1               
RB: 18499, SB: 61354, TC: 12, AC: 1               
RB: 18499, SB: 61354, TC: 12, AC: 1               
RB: 19164, SB: 61623, TC: 13, AC: 2               
RB: 19164, SB: 61623, TC: 13, AC: 2               
RB: 19164, SB: 61623, TC: 13, AC: 2               
RB: 19164, SB: 61623, TC: 13, AC: 2               
RB: 20494, SB: 61892, TC: 14, AC: 3               
RB: 20494, SB: 61892, TC: 14, AC: 3               
RB: 20494, SB: 61892, TC: 14, AC: 3               
RB: 20494, SB: 61892, TC: 14, AC: 3               
RB: 21083, SB: 62620, TC: 14, AC: 3               
RB: 21083, SB: 62620, TC: 14, AC: 3               
RB: 21083, SB: 62620, TC: 14, AC: 3               
RB: 21899, SB: 62876, TC: 14, AC: 3               
RB: 21899, SB: 62876, TC: 14, AC: 3               
RB: 21899, SB: 62876, TC: 14, AC: 3               
RB: 21899, SB: 62876, TC: 14, AC: 3               
RB: 21899, SB: 62876, TC: 14, AC: 3               
RB: 21899, SB: 62876, TC: 14, AC: 3               
RB: 21899, SB: 62876, TC: 14, AC: 3               
RB: 24709, SB: 65477, TC: 14, AC: 3               
RB: 24709, SB: 65477, TC: 14, AC: 3               
RB: 24709, SB: 65477, TC: 14, AC: 3               
RB: 24709, SB: 65477, TC: 14, AC: 3               
RB: 24709, SB: 65477, TC: 14, AC: 3               
RB: 25298, SB: 66474, TC: 14, AC: 3               
RB: 25298, SB: 66474, TC: 14, AC: 3               
RB: 26187, SB: 66474, TC: 14, AC: 3               
RB: 26187, SB: 66474, TC: 14, AC: 3               
RB: 26187, SB: 66474, TC: 14, AC: 3               
RB: 26187, SB: 66474, TC: 14, AC: 3               
RB: 26852, SB: 68745, TC: 14, AC: 3               
RB: 26852, SB: 68745, TC: 14, AC: 3               
RB: 26852, SB: 68745, TC: 14, AC: 3               
RB: 26852, SB: 68745, TC: 14, AC: 3               
RB: 26852, SB: 68745, TC: 14, AC: 3               
RB: 26852, SB: 68745, TC: 14, AC: 3               
RB: 26852, SB: 68745, TC: 14, AC: 3               
RB: 28771, SB: 69742, TC: 14, AC: 3               
RB: 28771, SB: 69742, TC: 14, AC: 3               
RB: 28771, SB: 69742, TC: 14, AC: 3               
RB: 29416, SB: 77849, TC: 14, AC: 3               
RB: 29416, SB: 77849, TC: 14, AC: 3               
RB: 29416, SB: 77849, TC: 14, AC: 3               
RB: 29416, SB: 77849, TC: 14, AC: 3               
RB: 29416, SB: 77849, TC: 14, AC: 3               
RB: 29416, SB: 77849, TC: 14, AC: 3               
RB: 29416, SB: 77849, TC: 14, AC: 3               
RB: 29416, SB: 77849, TC: 14, AC: 3               
RB: 29416, SB: 77849, TC: 14, AC: 3               
RB: 29416, SB: 77849, TC: 14, AC: 3               
RB: 29416, SB: 77849, TC: 14, AC: 3               
RB: 33478, SB: 150741, TC: 18, AC: 7               
RB: 33478, SB: 150741, TC: 18, AC: 7               
RB: 33478, SB: 150741, TC: 18, AC: 7               
RB: 33478, SB: 150741, TC: 18, AC: 7               
RB: 33478, SB: 150741, TC: 18, AC: 7               
RB: 34808, SB: 1258268, TC: 18, AC: 7               
RB: 34808, SB: 1258268, TC: 18, AC: 7               
RB: 34808, SB: 1258268, TC: 18, AC: 7               
RB: 34808, SB: 1258268, TC: 18, AC: 7               
RB: 34808, SB: 1258268, TC: 18, AC: 7               
RB: 34808, SB: 1258268, TC: 18, AC: 7               
RB: 36104, SB: 1892618, TC: 18, AC: 7               
RB: 36104, SB: 1892618, TC: 18, AC: 7               
RB: 36104, SB: 1892618, TC: 18, AC: 7               
RB: 36104, SB: 1892618, TC: 18, AC: 7               
RB: 36104, SB: 1892618, TC: 18, AC: 7               
RB: 36104, SB: 1892618, TC: 18, AC: 7               
RB: 36104, SB: 1892618, TC: 18, AC: 7               
RB: 36104, SB: 1892618, TC: 18, AC: 7               
RB: 36104, SB: 1892618, TC: 18, AC: 7               
RB: 36104, SB: 1892618, TC: 18, AC: 7               
RB: 36104, SB: 1892618, TC: 18, AC: 7               
RB: 36104, SB: 1892618, TC: 18, AC: 7               
RB: 36104, SB: 1892618, TC: 18, AC: 7               
RB: 36104, SB: 1892618, TC: 18, AC: 6               
RB: 36104, SB: 1892618, TC: 19, AC: 7               
RB: 36104, SB: 1892618, TC: 19, AC: 6               
RB: 36104, SB: 1892618, TC: 20, AC: 7               
RB: 36104, SB: 1892618, TC: 20, AC: 6               
RB: 36104, SB: 1892618, TC: 21, AC: 7               
RB: 36104, SB: 1892618, TC: 21, AC: 7               
RB: 36104, SB: 1892618, TC: 21, AC: 7               
RB: 36104, SB: 1892618, TC: 21, AC: 7               
RB: 36104, SB: 1892618, TC: 21, AC: 7               
RB: 36104, SB: 1892618, TC: 21, AC: 7               
RB: 36104, SB: 1892618, TC: 21, AC: 7               
RB: 41606, SB: 1923433, TC: 21, AC: 10               
RB: 41606, SB: 1923433, TC: 21, AC: 10               
RB: 42347, SB: 1929090, TC: 21, AC: 10               
RB: 42347, SB: 1929090, TC: 21, AC: 10               
RB: 42347, SB: 1929090, TC: 21, AC: 10               
RB: 43673, SB: 1929134, TC: 21, AC: 10               
RB: 43673, SB: 1929134, TC: 21, AC: 10               
RB: 43673, SB: 1929134, TC: 21, AC: 10               
RB: 43673, SB: 1929134, TC: 21, AC: 10               
RB: 43673, SB: 1929134, TC: 21, AC: 10               
RB: 43673, SB: 1929134, TC: 21, AC: 10               
RB: 43673, SB: 1929134, TC: 21, AC: 9               
RB: 43673, SB: 1929134, TC: 22, AC: 10               
RB: 43673, SB: 1929134, TC: 22, AC: 10               
RB: 43673, SB: 1929134, TC: 22, AC: 9               
RB: 43673, SB: 1929134, TC: 23, AC: 10               
RB: 43673, SB: 1929134, TC: 23, AC: 10               
RB: 43673, SB: 1929134, TC: 23, AC: 10               
RB: 45806, SB: 2088907, TC: 21, AC: 10               
RB: 45806, SB: 2088907, TC: 21, AC: 10               
RB: 45806, SB: 2088907, TC: 21, AC: 10               
RB: 45806, SB: 2088907, TC: 21, AC: 10               
RB: 45806, SB: 2088907, TC: 21, AC: 10               
RB: 45806, SB: 2088907, TC: 21, AC: 10               
RB: 45806, SB: 2088907, TC: 21, AC: 10               
RB: 48541, SB: 2282598, TC: 21, AC: 7               
RB: 48541, SB: 2282598, TC: 21, AC: 7               
RB: 48541, SB: 2282598, TC: 21, AC: 7               
RB: 48541, SB: 2282598, TC: 21, AC: 7               
RB: 48541, SB: 2282598, TC: 21, AC: 7               
RB: 49130, SB: 2283595, TC: 21, AC: 7               
RB: 49130, SB: 2283595, TC: 21, AC: 5               
RB: 49283, SB: 2283595, TC: 21, AC: 5               
RB: 49436, SB: 2283595, TC: 21, AC: 5               
RB: 49436, SB: 2283595, TC: 21, AC: 4               
RB: 49436, SB: 2283595, TC: 21, AC: 1               
RB: 49589, SB: 2283595, TC: 21, AC: 1               
RB: 49742, SB: 2283595, TC: 21, AC: 1               
RB: 49742, SB: 2283595, TC: 21, AC: 0               
RB: 49742, SB: 2283595, TC: 22, AC: 1               
RB: 49742, SB: 2283595, TC: 22, AC: 0               
RB: 49742, SB: 2283595, TC: 23, AC: 1               
RB: 49742, SB: 2283595, TC: 23, AC: 1               
RB: 49742, SB: 2283595, TC: 23, AC: 1               
RB: 51691, SB: 2283595, TC: 23, AC: 3               
RB: 51691, SB: 2283618, TC: 23, AC: 3               
RB: 51748, SB: 2283690, TC: 23, AC: 3               
RB: 51748, SB: 2283690, TC: 23, AC: 3               
RB: 51748, SB: 2283690, TC: 23, AC: 3               
RB: 51748, SB: 2283690, TC: 23, AC: 3               
RB: 53153, SB: 2284088, TC: 24, AC: 4               
RB: 53153, SB: 2284088, TC: 24, AC: 4               
RB: 53153, SB: 2284088, TC: 24, AC: 4               
RB: 53153, SB: 2284088, TC: 24, AC: 4               
RB: 53153, SB: 2284088, TC: 24, AC: 4               
RB: 53153, SB: 2284088, TC: 24, AC: 4               
RB: 53995, SB: 2323760, TC: 24, AC: 4               
RB: 53995, SB: 2323760, TC: 24, AC: 4               
RB: 53995, SB: 2323760, TC: 24, AC: 3               
RB: 53995, SB: 2323760, TC: 25, AC: 4               
RB: 53995, SB: 2323760, TC: 25, AC: 3               
RB: 53995, SB: 2323760, TC: 26, AC: 4               
RB: 53995, SB: 2323760, TC: 26, AC: 4               
RB: 54148, SB: 2694711, TC: 24, AC: 4               
RB: 54148, SB: 2694711, TC: 24, AC: 4               
RB: 54148, SB: 2694711, TC: 24, AC: 4               
RB: 54148, SB: 2694711, TC: 24, AC: 4               
RB: 55478, SB: 2694980, TC: 25, AC: 5               
RB: 55478, SB: 2694980, TC: 25, AC: 5               
RB: 55478, SB: 2694980, TC: 25, AC: 5               
RB: 55478, SB: 2694980, TC: 25, AC: 5               
RB: 55478, SB: 2694980, TC: 25, AC: 5               
RB: 56732, SB: 2695518, TC: 26, AC: 6               
RB: 56732, SB: 2695518, TC: 26, AC: 6               
RB: 56732, SB: 2695977, TC: 26, AC: 6               
RB: 56732, SB: 2695977, TC: 26, AC: 6               
RB: 56732, SB: 2695977, TC: 26, AC: 6               
RB: 56732, SB: 2695977, TC: 26, AC: 6               
RB: 56732, SB: 2695977, TC: 26, AC: 6               
RB: 56732, SB: 2695977, TC: 26, AC: 6               
RB: 56732, SB: 2695977, TC: 26, AC: 6               
RB: 56732, SB: 2695977, TC: 26, AC: 6               
RB: 56732, SB: 2695977, TC: 26, AC: 6               
RB: 56732, SB: 2695977, TC: 26, AC: 6               
RB: 61685, SB: 2698487, TC: 26, AC: 6               
RB: 61685, SB: 2698487, TC: 26, AC: 6               
RB: 61685, SB: 2698487, TC: 26, AC: 6               
RB: 61685, SB: 2698487, TC: 26, AC: 6               
RB: 61685, SB: 2698487, TC: 26, AC: 6               
RB: 61685, SB: 2698487, TC: 26, AC: 6               
RB: 61685, SB: 2698487, TC: 26, AC: 6               
RB: 61685, SB: 2698487, TC: 26, AC: 6               
RB: 61685, SB: 2698487, TC: 26, AC: 6               
RB: 61685, SB: 2698487, TC: 26, AC: 6               
RB: 61685, SB: 2698487, TC: 26, AC: 5               
RB: 61685, SB: 2698487, TC: 27, AC: 6               
RB: 61685, SB: 2698487, TC: 27, AC: 5               
RB: 61685, SB: 2698487, TC: 28, AC: 6               
RB: 61685, SB: 2698487, TC: 28, AC: 6               
RB: 61685, SB: 2698487, TC: 28, AC: 6               
RB: 61685, SB: 2698487, TC: 28, AC: 5               
RB: 61685, SB: 2698487, TC: 29, AC: 6               
RB: 61685, SB: 2698487, TC: 29, AC: 6               
RB: 61685, SB: 2698487, TC: 29, AC: 6               
RB: 61685, SB: 2698487, TC: 29, AC: 6               
RB: 61685, SB: 2698487, TC: 29, AC: 5               
RB: 61685, SB: 2698487, TC: 30, AC: 6               
RB: 64912, SB: 2711120, TC: 30, AC: 10               
RB: 64912, SB: 2711120, TC: 30, AC: 9               
RB: 64912, SB: 2711120, TC: 31, AC: 10               
RB: 64912, SB: 2711120, TC: 31, AC: 10               
RB: 64912, SB: 2719227, TC: 30, AC: 10               
RB: 64912, SB: 2719227, TC: 30, AC: 6               
RB: 64912, SB: 2719227, TC: 30, AC: 5               
RB: 64912, SB: 2719227, TC: 31, AC: 6               
RB: 64912, SB: 2719227, TC: 31, AC: 5               
RB: 64912, SB: 2719227, TC: 32, AC: 6               
RB: 65023, SB: 2719227, TC: 30, AC: 6               
RB: 65023, SB: 2719227, TC: 30, AC: 5               
RB: 65023, SB: 2719227, TC: 30, AC: 3               
RB: 65134, SB: 2719227, TC: 30, AC: 3               
RB: 65134, SB: 2719227, TC: 30, AC: 2               
RB: 65245, SB: 2719227, TC: 30, AC: 2               
RB: 65245, SB: 2719227, TC: 30, AC: 1               
RB: 65356, SB: 2719227, TC: 30, AC: 1               
RB: 65467, SB: 2719227, TC: 30, AC: 1               
RB: 65578, SB: 2719227, TC: 30, AC: 1               
RB: 65578, SB: 2719227, TC: 30, AC: 0               
RB: 65578, SB: 2719227, TC: 31, AC: 1               
RB: 65578, SB: 2719227, TC: 31, AC: 0               
RB: 65578, SB: 2719227, TC: 32, AC: 1               
RB: 65578, SB: 2719227, TC: 32, AC: 0               
RB: 65578, SB: 2719227, TC: 33, AC: 1               
RB: 65578, SB: 2719227, TC: 30, AC: 0               
RB: 65578, SB: 2719227, TC: 30, AC: 0               
RB: 65578, SB: 2719227, TC: 30, AC: 0               
RB: 66393, SB: 2719227, TC: 32, AC: 2               
RB: 66393, SB: 2719227, TC: 32, AC: 2               
RB: 66393, SB: 2719227, TC: 32, AC: 2               
RB: 66393, SB: 2719227, TC: 32, AC: 2               
RB: 67700, SB: 2722122, TC: 33, AC: 3               
RB: 67700, SB: 2722122, TC: 33, AC: 3               
RB: 67700, SB: 2722122, TC: 33, AC: 2               
RB: 67700, SB: 2722122, TC: 34, AC: 3               
RB: 67700, SB: 2722122, TC: 34, AC: 3               
RB: 67700, SB: 2722122, TC: 34, AC: 3               
RB: 67700, SB: 2722122, TC: 34, AC: 3               
RB: 69030, SB: 2722660, TC: 34, AC: 4               
RB: 69030, SB: 2722660, TC: 34, AC: 4               
RB: 69030, SB: 2722660, TC: 34, AC: 4               
RB: 69619, SB: 2722929, TC: 34, AC: 4               
RB: 69619, SB: 2722929, TC: 34, AC: 4               
RB: 69619, SB: 2723388, TC: 34, AC: 4               
RB: 69619, SB: 2723388, TC: 34, AC: 3               
RB: 69619, SB: 2723388, TC: 34, AC: 3               
RB: 70517, SB: 2723388, TC: 34, AC: 3               
RB: 70517, SB: 2723388, TC: 34, AC: 3               
RB: 70517, SB: 2723388, TC: 34, AC: 3               
RB: 70517, SB: 2723388, TC: 34, AC: 3               
RB: 70517, SB: 2723388, TC: 34, AC: 3               
RB: 70517, SB: 2723388, TC: 34, AC: 2               
RB: 70517, SB: 2723388, TC: 35, AC: 3               
RB: 70517, SB: 2723388, TC: 34, AC: 2               
RB: 71847, SB: 2726137, TC: 34, AC: 3               
RB: 71847, SB: 2726137, TC: 34, AC: 3               
RB: 71847, SB: 2726137, TC: 34, AC: 3               
RB: 71847, SB: 2726137, TC: 34, AC: 3               
RB: 71847, SB: 2726137, TC: 34, AC: 3               
RB: 71847, SB: 2726137, TC: 34, AC: 3               
RB: 73101, SB: 2727134, TC: 34, AC: 3               
RB: 73101, SB: 2727134, TC: 34, AC: 2               
RB: 73101, SB: 2727134, TC: 34, AC: 2               
RB: 73101, SB: 2727134, TC: 34, AC: 2               
RB: 74091, SB: 2729139, TC: 34, AC: 2               
RB: 74091, SB: 2729139, TC: 34, AC: 2               
RB: 74091, SB: 2729139, TC: 34, AC: 2               
RB: 74091, SB: 2729139, TC: 34, AC: 2               
RB: 74091, SB: 2729139, TC: 34, AC: 2               
RB: 74091, SB: 2729139, TC: 34, AC: 2               
RB: 74091, SB: 2729139, TC: 34, AC: 2               
RB: 74091, SB: 2729139, TC: 34, AC: 2               
RB: 74091, SB: 2729139, TC: 34, AC: 2               
RB: 74091, SB: 2729139, TC: 34, AC: 2               
RB: 74091, SB: 2729139, TC: 34, AC: 2               
RB: 74091, SB: 2729139, TC: 34, AC: 2               
RB: 74091, SB: 2729139, TC: 34, AC: 2               
RB: 74091, SB: 2729139, TC: 34, AC: 2               
RB: 79980, SB: 2730510, TC: 40, AC: 8               
RB: 79980, SB: 2730510, TC: 40, AC: 8               
RB: 79980, SB: 2730510, TC: 40, AC: 7               
RB: 79980, SB: 2730510, TC: 41, AC: 8               
RB: 79980, SB: 2730510, TC: 41, AC: 8               
RB: 79980, SB: 2730510, TC: 41, AC: 8               
RB: 79980, SB: 2730510, TC: 41, AC: 8               
RB: 79980, SB: 2730510, TC: 41, AC: 7               
RB: 79980, SB: 2730510, TC: 42, AC: 8               
RB: 79980, SB: 2730510, TC: 42, AC: 8               
RB: 79980, SB: 2730510, TC: 42, AC: 7               
RB: 79980, SB: 2730510, TC: 43, AC: 8               
RB: 79980, SB: 2730510, TC: 43, AC: 8               
RB: 79980, SB: 2730510, TC: 43, AC: 7               
RB: 79980, SB: 2730510, TC: 44, AC: 8               
RB: 79980, SB: 2730510, TC: 44, AC: 7               
RB: 79980, SB: 2730510, TC: 45, AC: 8               
RB: 79980, SB: 2730510, TC: 45, AC: 8               
RB: 79980, SB: 2730510, TC: 45, AC: 8               
RB: 81281, SB: 2741176, TC: 41, AC: 9               
RB: 81281, SB: 2741176, TC: 41, AC: 9               
RB: 81281, SB: 2741176, TC: 41, AC: 9               
RB: 81281, SB: 2741176, TC: 41, AC: 9               
RB: 81281, SB: 2741176, TC: 41, AC: 9               
RB: 81281, SB: 2741176, TC: 41, AC: 9               
RB: 81281, SB: 2741176, TC: 41, AC: 9               
RB: 81281, SB: 2741176, TC: 41, AC: 8               
RB: 81281, SB: 2741176, TC: 42, AC: 9               
RB: 81281, SB: 2741176, TC: 42, AC: 9               
RB: 81281, SB: 2741176, TC: 42, AC: 9               
RB: 84733, SB: 2749959, TC: 42, AC: 10               
RB: 84733, SB: 2749959, TC: 42, AC: 10               
RB: 84733, SB: 2749959, TC: 42, AC: 10               
RB: 84733, SB: 2749959, TC: 42, AC: 10               
RB: 84733, SB: 2749959, TC: 42, AC: 10               
RB: 84733, SB: 2749959, TC: 42, AC: 10               
RB: 85322, SB: 2753289, TC: 42, AC: 10               
RB: 85322, SB: 2753289, TC: 42, AC: 5               
RB: 85322, SB: 2753289, TC: 42, AC: 4               
RB: 85322, SB: 2753289, TC: 42, AC: 3               
RB: 85322, SB: 2753289, TC: 43, AC: 4               
RB: 85322, SB: 2753289, TC: 43, AC: 3               
RB: 85322, SB: 2753289, TC: 44, AC: 4               
RB: 85322, SB: 2753289, TC: 44, AC: 4               
RB: 86220, SB: 2753289, TC: 43, AC: 5               
RB: 86220, SB: 2753289, TC: 43, AC: 5               
RB: 86220, SB: 2753289, TC: 43, AC: 4               
RB: 86220, SB: 2753289, TC: 44, AC: 5               
RB: 86220, SB: 2753289, TC: 44, AC: 5               
RB: 86220, SB: 2753289, TC: 44, AC: 4               
RB: 86220, SB: 2753289, TC: 45, AC: 5               
RB: 86220, SB: 2753289, TC: 45, AC: 5               
RB: 86220, SB: 2755769, TC: 43, AC: 1               
RB: 86220, SB: 2755769, TC: 43, AC: 1               
RB: 86220, SB: 2755769, TC: 43, AC: 1               
RB: 86220, SB: 2755769, TC: 43, AC: 1               
RB: 86220, SB: 2755769, TC: 43, AC: 1               
RB: 86220, SB: 2755769, TC: 43, AC: 1               
RB: 87550, SB: 2756307, TC: 45, AC: 3               
RB: 87550, SB: 2756307, TC: 45, AC: 3               
RB: 87550, SB: 2756307, TC: 45, AC: 3               
RB: 87550, SB: 2756307, TC: 45, AC: 3               
RB: 88804, SB: 2757035, TC: 45, AC: 3               
RB: 88804, SB: 2757035, TC: 45, AC: 2               
RB: 88804, SB: 2757035, TC: 46, AC: 3               
RB: 88804, SB: 2757035, TC: 46, AC: 3               
RB: 88804, SB: 2757035, TC: 46, AC: 3               
RB: 89794, SB: 2759041, TC: 46, AC: 4               
RB: 89794, SB: 2759041, TC: 46, AC: 4               
RB: 89794, SB: 2759041, TC: 46, AC: 4               
RB: 89794, SB: 2759041, TC: 46, AC: 4               
RB: 89794, SB: 2759041, TC: 46, AC: 4               
RB: 89794, SB: 2759041, TC: 46, AC: 3               
RB: 89794, SB: 2759041, TC: 47, AC: 4               
RB: 89794, SB: 2759041, TC: 47, AC: 4               
RB: 89794, SB: 2759041, TC: 47, AC: 4               
RB: 89794, SB: 2759041, TC: 47, AC: 4               
RB: 89794, SB: 2759041, TC: 47, AC: 4               
RB: 89794, SB: 2759041, TC: 47, AC: 4               
RB: 89794, SB: 2759041, TC: 47, AC: 4               
RB: 89794, SB: 2759041, TC: 47, AC: 4               
RB: 89794, SB: 2759041, TC: 47, AC: 4               
RB: 89794, SB: 2759041, TC: 47, AC: 4               
RB: 89794, SB: 2759041, TC: 47, AC: 3               
RB: 89794, SB: 2759041, TC: 48, AC: 4               
RB: 89794, SB: 2759041, TC: 48, AC: 4               
RB: 89794, SB: 2759041, TC: 48, AC: 4               
RB: 89794, SB: 2759041, TC: 48, AC: 4               
RB: 89794, SB: 2759041, TC: 48, AC: 4               
RB: 89794, SB: 2759041, TC: 48, AC: 4               
RB: 95683, SB: 2769784, TC: 52, AC: 10               
RB: 95683, SB: 2769784, TC: 52, AC: 10               
RB: 95683, SB: 2769784, TC: 52, AC: 10               
RB: 95683, SB: 2769784, TC: 52, AC: 9               
RB: 95683, SB: 2769784, TC: 53, AC: 10               
RB: 95683, SB: 2769784, TC: 53, AC: 9               
RB: 95683, SB: 2769784, TC: 54, AC: 10               
RB: 95683, SB: 2769784, TC: 54, AC: 9               
RB: 95683, SB: 2769784, TC: 55, AC: 10               
RB: 95683, SB: 2769784, TC: 55, AC: 9               
RB: 95683, SB: 2769784, TC: 56, AC: 10               
RB: 95683, SB: 2769784, TC: 56, AC: 10               
RB: 95683, SB: 2769784, TC: 56, AC: 10               
RB: 95683, SB: 2769784, TC: 56, AC: 10               
RB: 95683, SB: 2769784, TC: 56, AC: 10               
RB: 95683, SB: 2769784, TC: 56, AC: 10               
RB: 97791, SB: 2781482, TC: 52, AC: 10               
RB: 97791, SB: 2781482, TC: 52, AC: 10               
RB: 97791, SB: 2781482, TC: 52, AC: 10               
RB: 97791, SB: 2781482, TC: 52, AC: 10               
RB: 97791, SB: 2781482, TC: 52, AC: 10               
RB: 97791, SB: 2781482, TC: 52, AC: 10               
